"season","week","franchise_id","points","potential","off","division","conference","allplay","def"
2023,12,"0028",196.6,229.6,78.2,"06","01",0.451612903225806,118.4
2023,12,"0029",230.4,256.3,130.9,"07","01",0.806451612903226,99.5
2023,12,"0030",252.2,284.4,154.3,"07","01",0.903225806451613,97.9
2023,12,"0031",181,223.5,97.5,"07","01",0.32258064516129,83.5
2023,12,"0032",218,267.4,128.8,"07","01",0.774193548387097,89.2
2023,13,"0001",102,118,27.8,"00","00",0.032258064516129,74.2
2023,13,"0002",229.4,236.2,81.3,"00","00",0.838709677419355,148.1
2023,13,"0003",212.8,232.6,124.3,"00","00",0.67741935483871,88.5
2023,13,"0004",206,214.8,103.9,"00","00",0.612903225806452,102.1
2023,13,"0005",137.3,142.9,49.1,"01","00",0.225806451612903,88.2
2023,13,"0006",217.3,221.3,146.2,"01","00",0.709677419354839,71.1
2023,13,"0007",224.9,275.6,152.5,"01","00",0.741935483870968,72.4
2023,13,"0008",134.8,225.2,62.5,"01","00",0.193548387096774,72.3
2023,13,"0009",166.3,196.3,77.4,"02","00",0.419354838709677,88.9
2023,13,"0010",247.7,266.6,143.8,"02","00",0.903225806451613,103.9
2023,13,"0011",130.1,189.3,58,"02","00",0.129032258064516,72.1
2023,13,"0012",160.3,219.6,75.4,"02","00",0.387096774193548,84.9
2023,13,"0013",197.3,218.6,101.5,"03","00",0.580645161290323,95.8
2023,13,"0014",145.9,210.2,88.1,"03","00",0.258064516129032,57.8
2023,13,"0015",108.1,116.7,23.3,"03","00",0.0967741935483871,84.8
2023,13,"0016",226.4,245.8,137.8,"03","00",0.774193548387097,88.6
2023,13,"0017",268.8,270.4,172.1,"04","01",1,96.7
2023,13,"0018",209.9,232.7,96.6,"04","01",0.645161290322581,113.3
2023,13,"0019",157,195.6,59.6,"04","01",0.354838709677419,97.4
2023,13,"0020",185.6,215.3,115,"04","01",0.548387096774194,70.6
2023,13,"0021",178.5,210.9,85.3,"05","01",0.483870967741935,93.2
2023,13,"0022",167.8,171.3,56.1,"05","01",0.451612903225806,111.7
2023,13,"0023",131.4,179.6,76.4,"05","01",0.161290322580645,55
2023,13,"0024",150.4,150.4,85.9,"05","01",0.32258064516129,64.5
2023,13,"0025",94.5,121.8,58.3,"06","01",0,36.2
2023,13,"0026",103.1,148.5,21.3,"06","01",0.0645161290322581,81.8
2023,13,"0027",250.8,294.9,140.3,"06","01",0.935483870967742,110.5
2023,13,"0028",252.8,261.3,155.3,"06","01",0.967741935483871,97.5
2023,13,"0029",244.4,264.2,129,"07","01",0.870967741935484,115.4
2023,13,"0030",148.4,180.2,92.1,"07","01",0.290322580645161,56.3
2023,13,"0031",181.4,195.4,78,"07","01",0.516129032258065,103.4
2023,13,"0032",229.3,253.1,138.4,"07","01",0.806451612903226,90.9
2023,14,"0001",104.2,136.6,38.5,"00","00",0.0645161290322581,65.7
2023,14,"0002",140.9,206,31.4,"00","00",0.129032258064516,109.5
2023,14,"0003",203.1,237.4,98.2,"00","00",0.645161290322581,104.9
2023,14,"0004",185.8,220.6,68.3,"00","00",0.451612903225806,117.5
2023,14,"0005",257.4,302.6,103.2,"01","00",0.903225806451613,154.2
2023,14,"0006",208.4,262.4,74.2,"01","00",0.741935483870968,134.2
2023,14,"0007",175.9,241.6,51.8,"01","00",0.387096774193548,124.1
2023,14,"0008",244.4,308.1,137.4,"01","00",0.870967741935484,107
2023,14,"0009",178,215.4,55.3,"02","00",0.419354838709677,122.7
2023,14,"0010",188.1,208.1,83.9,"02","00",0.483870967741935,104.2
2023,14,"0011",237.5,257.2,124.9,"02","00",0.838709677419355,112.6
2023,14,"0012",154.9,239.6,58.2,"02","00",0.258064516129032,96.7
2023,14,"0013",97.9,196.7,12.2,"03","00",0.032258064516129,85.7
2023,14,"0014",209.5,228.5,109.7,"03","00",0.774193548387097,99.8
2023,14,"0015",165.6,190.6,57.3,"03","00",0.32258064516129,108.3
2023,14,"0016",257.8,283.5,140.1,"03","00",0.935483870967742,117.7
2023,14,"0017",199.5,228.7,69.3,"04","01",0.580645161290323,130.2
2023,14,"0018",90,132.3,11.9,"04","01",0,78.1
2023,14,"0019",169.1,217.8,91.4,"04","01",0.354838709677419,77.7
2023,14,"0020",207.1,261.3,106.9,"04","01",0.693548387096774,100.2
2023,14,"0021",152.3,263.4,82.9,"05","01",0.225806451612903,69.4
2023,14,"0022",144.8,187.2,35.4,"05","01",0.161290322580645,109.4
2023,14,"0023",192.8,204,93,"05","01",0.548387096774194,99.8
2023,14,"0024",151.6,206.4,27.3,"05","01",0.193548387096774,124.3
2023,14,"0025",202.9,209.7,86,"06","01",0.612903225806452,116.9
2023,14,"0026",111.5,167.4,25.4,"06","01",0.0967741935483871,86.1
2023,14,"0027",283,304.7,151,"06","01",1,132
2023,14,"0028",223.2,266.4,109.9,"06","01",0.806451612903226,113.3
2023,14,"0029",263.4,308.4,125.6,"07","01",0.967741935483871,137.8
2023,14,"0030",207.1,271.7,102.4,"07","01",0.693548387096774,104.7
2023,14,"0031",189.2,201.9,87.4,"07","01",0.516129032258065,101.8
2023,14,"0032",157.1,175.9,54.1,"07","01",0.290322580645161,103
2023,15,"0001",123.2,156.5,54.1,"00","00",0.032258064516129,69.1
2023,15,"0002",58.5,110.8,-20.3,"00","00",0,78.8
2023,15,"0003",255.5,286.8,153.1,"00","00",1,102.4
2023,15,"0004",188.1,205.2,98.8,"00","00",0.612903225806452,89.3
2023,15,"0005",231.2,264,120.2,"01","00",0.870967741935484,111
2023,15,"0006",247.4,284.1,137.9,"01","00",0.935483870967742,109.5
2023,15,"0007",198.6,248.9,68,"01","00",0.709677419354839,130.6
2023,15,"0008",248.6,324.1,160.5,"01","00",0.967741935483871,88.1
2023,15,"0009",154.8,192.1,61.2,"02","00",0.290322580645161,93.6
2023,15,"0010",126.7,178.1,40.6,"02","00",0.0645161290322581,86.1
2023,15,"0011",130.8,214.2,57.2,"02","00",0.129032258064516,73.6
2023,15,"0012",172.7,253.2,70.8,"02","00",0.387096774193548,101.9
2023,15,"0013",176.2,218.5,110.8,"03","00",0.483870967741935,65.4
2023,15,"0014",172,244,74.9,"03","00",0.354838709677419,97.1
2023,15,"0015",175.6,210.5,43.4,"03","00",0.419354838709677,132.2
2023,15,"0016",150.2,273.8,38.8,"03","00",0.225806451612903,111.4
2023,15,"0017",190.7,218.3,96.1,"04","01",0.645161290322581,94.6
2023,15,"0018",222.2,242.6,114.4,"04","01",0.806451612903226,107.8
2023,15,"0019",216.5,284.9,83.7,"04","01",0.774193548387097,132.8
2023,15,"0020",162,202.3,74,"04","01",0.32258064516129,88
2023,15,"0021",176.1,229.6,94.5,"05","01",0.451612903225806,81.6
2023,15,"0022",187.3,218.4,90.6,"05","01",0.548387096774194,96.7
2023,15,"0023",144.9,198.7,41,"05","01",0.161290322580645,103.9
2023,15,"0024",224.2,267.6,107.6,"05","01",0.838709677419355,116.6
2023,15,"0025",127,169.5,35.6,"06","01",0.0967741935483871,91.4
2023,15,"0026",150,199.7,62.3,"06","01",0.193548387096774,87.7
2023,15,"0027",200.8,222.8,106.9,"06","01",0.741935483870968,93.9
2023,15,"0028",187.9,240.1,91.6,"06","01",0.580645161290323,96.3
2023,15,"0029",192.4,272,69.1,"07","01",0.67741935483871,123.3
2023,15,"0030",150.4,241.6,64.8,"07","01",0.258064516129032,85.6
2023,15,"0031",244.7,319,136,"07","01",0.903225806451613,108.7
2023,15,"0032",183.6,209.9,107.5,"07","01",0.516129032258065,76.1
2023,16,"0001",136.9,164.9,73.4,"00","00",0.161290322580645,63.5
2023,16,"0002",243,293.6,110.4,"00","00",0.838709677419355,132.6
2023,16,"0003",171,272.9,69.2,"00","00",0.32258064516129,101.8
2023,16,"0004",162.2,181,27,"00","00",0.290322580645161,135.2
2023,16,"0005",180.5,262.9,86,"01","00",0.451612903225806,94.5
2023,16,"0006",158.1,243.6,60.1,"01","00",0.258064516129032,98
2023,16,"0007",174.9,205.6,93.7,"01","00",0.419354838709677,81.2
2023,16,"0008",154.1,267.5,31.3,"01","00",0.193548387096774,122.8
2023,16,"0009",273.3,317.6,170.6,"02","00",1,102.7
2023,16,"0010",195.6,248.6,104.2,"02","00",0.612903225806452,91.4
2023,16,"0011",130.9,162.4,97.5,"02","00",0.129032258064516,33.4
2023,16,"0012",130.7,198,30.2,"02","00",0.0967741935483871,100.5
2023,16,"0013",227.8,289.1,105.1,"03","00",0.709677419354839,122.7
2023,16,"0014",234.6,251.5,132,"03","00",0.806451612903226,102.6
2023,16,"0015",129.8,151.7,36.6,"03","00",0.0645161290322581,93.2
2023,16,"0016",187,233.7,94.3,"03","00",0.483870967741935,92.7
2023,16,"0017",245.9,307,116.8,"04","01",0.935483870967742,129.1
2023,16,"0018",244,299.6,123.2,"04","01",0.870967741935484,120.8
2023,16,"0019",214.5,239.4,107.6,"04","01",0.67741935483871,106.9
2023,16,"0020",172.7,210.4,52.2,"04","01",0.354838709677419,120.5
2023,16,"0021",244.4,274.1,159.4,"05","01",0.903225806451613,85
2023,16,"0022",193.6,228.5,89.5,"05","01",0.580645161290323,104.1
2023,16,"0023",189.5,234.6,111.1,"05","01",0.516129032258065,78.4
2023,16,"0024",173.1,219.8,94,"05","01",0.387096774193548,79.1
2023,16,"0025",192.2,230.1,80,"06","01",0.548387096774194,112.2
2023,16,"0026",111.1,180.8,48.5,"06","01",0.032258064516129,62.6
2023,16,"0027",197.5,226.3,67.1,"06","01",0.645161290322581,130.4
2023,16,"0028",154.9,196.9,58,"06","01",0.225806451612903,96.9
2023,16,"0029",256.9,288.3,151.3,"07","01",0.967741935483871,105.6
2023,16,"0030",229.2,264.8,118.7,"07","01",0.741935483870968,110.5
2023,16,"0031",229.4,265.4,135.7,"07","01",0.774193548387097,93.7
2023,16,"0032",110.7,135.9,49.6,"07","01",0,61.1
2023,17,"0001",98,118.6,46,"00","00",0,52
2023,17,"0002",162.3,180.3,75.8,"00","00",0.225806451612903,86.5
2023,17,"0003",290.4,317.2,140.6,"00","00",1,149.8
2023,17,"0004",184.8,203.8,90.3,"00","00",0.516129032258065,94.5
2023,17,"0005",240.1,274.4,132.4,"01","00",0.838709677419355,107.7
2023,17,"0006",261.7,307.8,151.6,"01","00",0.967741935483871,110.1
2023,17,"0007",222.1,249.1,114.2,"01","00",0.774193548387097,107.9
2023,17,"0008",206.8,251.2,105.3,"01","00",0.67741935483871,101.5
2023,17,"0009",179.2,223.9,53,"02","00",0.419354838709677,126.2
2023,17,"0010",155.1,209.1,81.9,"02","00",0.129032258064516,73.2
2023,17,"0011",173.4,211.4,131.9,"02","00",0.387096774193548,41.5
2023,17,"0012",181.4,220.2,104.7,"02","00",0.451612903225806,76.7
2023,17,"0013",162.3,215.8,54.3,"03","00",0.225806451612903,108
2023,17,"0014",162.3,207,79.1,"03","00",0.225806451612903,83.2
2023,17,"0015",116.9,131.5,31.4,"03","00",0.032258064516129,85.5
2023,17,"0016",246,301.4,108.5,"03","00",0.870967741935484,137.5
2023,17,"0017",201.2,262.4,80.5,"04","01",0.580645161290323,120.7
2023,17,"0018",261.5,292.5,143.4,"04","01",0.935483870967742,118.1
2023,17,"0019",134.9,186.5,46.8,"04","01",0.0645161290322581,88.1
2023,17,"0020",203.8,244,99.8,"04","01",0.612903225806452,104
2023,17,"0021",152.9,217.9,77.1,"05","01",0.0967741935483871,75.8
2023,17,"0022",172.6,184.1,68,"05","01",0.32258064516129,104.6
2023,17,"0023",250.7,270.3,131.1,"05","01",0.903225806451613,119.6
2023,17,"0024",181.5,209.1,91.2,"05","01",0.483870967741935,90.3
2023,17,"0025",220.1,248,144.3,"06","01",0.741935483870968,75.8
2023,17,"0026",167.7,208.6,59.2,"06","01",0.290322580645161,108.5
2023,17,"0027",207.6,234.1,111.8,"06","01",0.709677419354839,95.8
2023,17,"0028",189.1,273.4,78.1,"06","01",0.548387096774194,111
2023,17,"0029",235.9,288.3,99.6,"07","01",0.806451612903226,136.3
2023,17,"0030",204.6,249.6,113.4,"07","01",0.645161290322581,91.2
2023,17,"0031",173.3,202.4,87.3,"07","01",0.354838709677419,86
2023,17,"0032",160,187.2,75.7,"07","01",0.161290322580645,84.3
2024,1,"0001",152,187.4,81,"00","00",0.129032258064516,71
2024,1,"0002",217.9,295.6,77,"00","00",0.838709677419355,140.9
2024,1,"0003",209.5,269.6,129.5,"00","00",0.67741935483871,80
2024,1,"0004",172.9,197.1,100.3,"00","00",0.32258064516129,72.6
2024,1,"0005",201.8,224.9,99.9,"01","00",0.548387096774194,101.9
2024,1,"0006",237.9,276.6,112.9,"01","00",0.935483870967742,125
2024,1,"0007",239,257.6,120.3,"01","00",0.967741935483871,118.7
2024,1,"0008",162.1,226.2,54.4,"01","00",0.193548387096774,107.7
2024,1,"0009",250.3,302.7,138.9,"02","00",1,111.4
2024,1,"0010",126.9,196.6,42.9,"02","00",0.032258064516129,84
2024,1,"0011",174,211,102,"02","00",0.354838709677419,72
2024,1,"0012",183.3,218.7,93.8,"02","00",0.483870967741935,89.5
2024,1,"0013",148.2,179.9,48.6,"03","00",0.0967741935483871,99.6
2024,1,"0014",212,236.1,125.7,"03","00",0.741935483870968,86.3
2024,1,"0015",177.5,260.6,43.7,"03","00",0.451612903225806,133.8
2024,1,"0016",216.7,242.9,92.6,"03","00",0.790322580645161,124.1
2024,1,"0017",232.2,254.9,101.8,"04","01",0.903225806451613,130.4
2024,1,"0018",172.1,221.8,92.5,"04","01",0.290322580645161,79.6
2024,1,"0019",146.3,162.3,80.5,"04","01",0.0645161290322581,65.8
2024,1,"0020",157.5,216.4,75.5,"04","01",0.161290322580645,82
2024,1,"0021",176.2,205.9,79.3,"05","01",0.419354838709677,96.9
2024,1,"0022",220.5,245.2,88,"05","01",0.870967741935484,132.5
2024,1,"0023",201.2,267.4,91.9,"05","01",0.516129032258065,109.3
2024,1,"0024",171.7,237.7,65.9,"05","01",0.225806451612903,105.8
2024,1,"0025",210.8,269.3,113.5,"06","01",0.709677419354839,97.3
2024,1,"0026",208.7,271.6,103.3,"06","01",0.645161290322581,105.4
2024,1,"0027",124.6,199,35.3,"06","01",0,89.3
2024,1,"0028",216.7,265.1,112.1,"06","01",0.790322580645161,104.6
2024,1,"0029",207.3,281,102.9,"07","01",0.612903225806452,104.4
2024,1,"0030",202.5,220.3,80.6,"07","01",0.580645161290323,121.9
2024,1,"0031",175.1,213.1,89.3,"07","01",0.387096774193548,85.8
2024,1,"0032",171.9,204.7,86.3,"07","01",0.258064516129032,85.6
2024,2,"0001",212.2,221.5,63.3,"00","00",0.612903225806452,148.9
2024,2,"0002",156.5,225.7,55.2,"00","00",0.0967741935483871,101.3
2024,2,"0003",166.6,191.1,90.7,"00","00",0.193548387096774,75.9
2024,2,"0004",226.4,241.6,113.6,"00","00",0.806451612903226,112.8
2024,2,"0005",139.5,204.3,43,"01","00",0.0645161290322581,96.5
2024,2,"0006",260.9,300.2,151.5,"01","00",0.967741935483871,109.4
2024,2,"0007",124.3,174.5,47.6,"01","00",0,76.7
2024,2,"0008",161.4,193.1,78.1,"01","00",0.129032258064516,83.3
2024,2,"0009",221.2,249.8,149.7,"02","00",0.741935483870968,71.5
2024,2,"0010",228.9,272.9,93.5,"02","00",0.838709677419355,135.4
2024,2,"0011",249.6,277.4,131.8,"02","00",0.935483870967742,117.8
2024,2,"0012",262.5,285.5,151.9,"02","00",1,110.6
2024,2,"0013",191.1,227.8,70.8,"03","00",0.387096774193548,120.3
2024,2,"0014",186.4,223.5,91.4,"03","00",0.354838709677419,95
2024,2,"0015",175.7,250.1,66.9,"03","00",0.258064516129032,108.8
2024,2,"0016",197.4,244.8,100.5,"03","00",0.580645161290323,96.9
2024,2,"0017",194,219.4,98.2,"04","01",0.451612903225806,95.8
2024,2,"0018",196.2,203.9,102.9,"04","01",0.548387096774194,93.3
2024,2,"0019",177.4,229,109.3,"04","01",0.290322580645161,68.1
2024,2,"0020",181.8,264.1,60.7,"04","01",0.32258064516129,121.1
2024,2,"0021",164.3,234.4,74.3,"05","01",0.161290322580645,90
2024,2,"0022",221.6,244.2,91.6,"05","01",0.774193548387097,130
2024,2,"0023",218.5,260,107,"05","01",0.67741935483871,111.5
2024,2,"0024",231.7,273.7,99.6,"05","01",0.870967741935484,132.1
2024,2,"0025",195,220,98.5,"06","01",0.483870967741935,96.5
2024,2,"0026",214.8,243.1,73.5,"06","01",0.645161290322581,141.3
2024,2,"0027",234.4,267.3,131.4,"06","01",0.903225806451613,103
2024,2,"0028",133.5,201.2,89.7,"06","01",0.032258064516129,43.8
2024,2,"0029",193.2,229.4,121.4,"07","01",0.419354838709677,71.8
2024,2,"0030",218.8,260,113.1,"07","01",0.709677419354839,105.7
2024,2,"0031",195.8,220.8,86.5,"07","01",0.516129032258065,109.3
2024,2,"0032",166.7,247.8,64.1,"07","01",0.225806451612903,102.6
2024,3,"0001",180.4,218.1,92.3,"00","00",0.451612903225806,88.1
2024,3,"0002",194.8,235.5,73.3,"00","00",0.741935483870968,121.5
2024,3,"0003",229.9,293.5,140.6,"00","00",0.870967741935484,89.3
2024,3,"0004",268.2,311.7,153.5,"00","00",0.967741935483871,114.7
2024,3,"0005",194.1,229.7,85.4,"01","00",0.709677419354839,108.7
2024,3,"0006",164.9,197,49.9,"01","00",0.290322580645161,115
2024,3,"0007",131.4,215.3,51,"01","00",0.032258064516129,80.4
2024,3,"0008",133.5,181.4,68,"01","00",0.0645161290322581,65.5
2024,3,"0009",238,277.6,156.2,"02","00",0.903225806451613,81.8
2024,3,"0010",161.7,214.3,107.3,"02","00",0.258064516129032,54.4
2024,3,"0011",188.5,220.5,96,"02","00",0.548387096774194,92.5
2024,3,"0012",208,248.9,106.8,"02","00",0.806451612903226,101.2
2024,3,"0013",165.3,230.3,79.7,"03","00",0.32258064516129,85.6
2024,3,"0014",136.4,171.8,37.6,"03","00",0.0967741935483871,98.8
2024,3,"0015",139.5,159.3,52.1,"03","00",0.129032258064516,87.4
2024,3,"0016",214.4,283.1,123.6,"03","00",0.838709677419355,90.8
2024,3,"0017",186.7,252.4,103,"04","01",0.516129032258065,83.7
2024,3,"0018",297.7,340.7,219.7,"04","01",1,78
2024,3,"0019",191.9,254.1,82.7,"04","01",0.67741935483871,109.2
2024,3,"0020",179.7,223.7,53.9,"04","01",0.419354838709677,125.8
2024,3,"0021",165.7,195.1,95.7,"05","01",0.354838709677419,70
2024,3,"0022",190.3,260.3,89.2,"05","01",0.645161290322581,101.1
2024,3,"0023",152.7,238.6,64.8,"05","01",0.193548387096774,87.9
2024,3,"0024",206.6,249.9,107.3,"05","01",0.774193548387097,99.3
2024,3,"0025",188.9,248.1,123.8,"06","01",0.580645161290323,65.1
2024,3,"0026",98.7,148.6,33.8,"06","01",0,64.9
2024,3,"0027",189.3,220.3,94.9,"06","01",0.612903225806452,94.4
2024,3,"0028",152.1,202.7,47.1,"06","01",0.161290322580645,105
2024,3,"0029",243.3,269.6,144.4,"07","01",0.935483870967742,98.9
2024,3,"0030",182.5,243.2,61,"07","01",0.483870967741935,121.5
2024,3,"0031",170.1,208.6,88.1,"07","01",0.387096774193548,82
2024,3,"0032",154.3,228.6,67.1,"07","01",0.225806451612903,87.2
2024,4,"0001",254.4,293.2,131.7,"00","00",1,122.7
2024,4,"0002",247.3,263,133.7,"00","00",0.935483870967742,113.6
2024,4,"0003",132.4,175.5,75.9,"00","00",0.032258064516129,56.5
2024,4,"0004",210.4,243.9,122.6,"00","00",0.645161290322581,87.8
2024,4,"0005",153.5,188.6,74.8,"01","00",0.129032258064516,78.7
2024,4,"0006",165.4,243.7,54,"01","00",0.225806451612903,111.4
2024,4,"0007",215.4,238.5,131.4,"01","00",0.709677419354839,84
2024,4,"0008",179.4,210.4,100,"01","00",0.354838709677419,79.4
2024,4,"0009",225.2,252.8,126.2,"02","00",0.806451612903226,99
2024,4,"0010",189.2,203.8,90.5,"02","00",0.419354838709677,98.7
2024,4,"0011",193.3,221,101.1,"02","00",0.516129032258065,92.2
2024,4,"0012",210.3,235.8,94.7,"02","00",0.612903225806452,115.6
2024,4,"0013",251.4,271.8,110.1,"03","00",0.967741935483871,141.3
2024,4,"0014",136,162.3,53.9,"03","00",0.0645161290322581,82.1
2024,4,"0015",201.5,270.3,80.1,"03","00",0.548387096774194,121.4
2024,4,"0016",206.7,219.1,121.2,"03","00",0.580645161290323,85.5
2024,4,"0017",210.9,284.9,104.8,"04","01",0.67741935483871,106.1
2024,4,"0018",189.3,208.1,102.1,"04","01",0.451612903225806,87.2
2024,4,"0019",215.6,227.5,122.8,"04","01",0.741935483870968,92.8
2024,4,"0020",175,234.3,78.1,"04","01",0.32258064516129,96.9
2024,4,"0021",159.7,194.9,67.7,"05","01",0.193548387096774,92
2024,4,"0022",236.6,240.6,147.1,"05","01",0.870967741935484,89.5
2024,4,"0023",185.8,201.1,62.2,"05","01",0.387096774193548,123.6
2024,4,"0024",243.8,264.5,138.2,"05","01",0.903225806451613,105.6
2024,4,"0025",217.4,244.2,129.2,"06","01",0.774193548387097,88.2
2024,4,"0026",234.2,311,109.4,"06","01",0.838709677419355,124.8
2024,4,"0027",157.8,233.3,89.9,"06","01",0.161290322580645,67.9
2024,4,"0028",145.7,182.1,51.4,"06","01",0.0967741935483871,94.3
2024,4,"0029",191.7,231.1,111.9,"07","01",0.483870967741935,79.8
2024,4,"0030",174.4,236.8,82.4,"07","01",0.290322580645161,92
2024,4,"0031",168.2,227.6,95.6,"07","01",0.258064516129032,72.6
2024,4,"0032",124.1,166.6,29.3,"07","01",0,94.8
2024,5,"0001",193,198.5,72.4,"00","00",0.354838709677419,120.6
2024,5,"0002",259,295.6,113.9,"00","00",0.806451612903226,145.1
2024,5,"0003",171.4,217.9,57.4,"00","00",0.193548387096774,114
2024,5,"0004",239.4,249.4,104.8,"00","00",0.774193548387097,134.6
2024,5,"0005",133,167.2,64,"01","00",0,69
2024,5,"0006",321.2,362.3,180.8,"01","00",0.967741935483871,140.4
2024,5,"0007",160,160,99.1,"01","00",0.129032258064516,60.9
2024,5,"0008",183.6,227.1,81.9,"01","00",0.290322580645161,101.7
2024,5,"0009",188.2,215.4,111,"02","00",0.32258064516129,77.2
2024,5,"0010",166.3,201.9,77.3,"02","00",0.161290322580645,89
2024,5,"0011",143.1,197.7,44.9,"02","00",0.0645161290322581,98.2
2024,5,"0012",210.2,267.5,98.8,"02","00",0.516129032258065,111.4
2024,5,"0013",204.9,287.8,88.1,"03","00",0.483870967741935,116.8
2024,5,"0014",216,223.9,100.1,"03","00",0.612903225806452,115.9
2024,5,"0015",220.2,293.9,121.2,"03","00",0.67741935483871,99
2024,5,"0016",274.5,315.8,145.2,"03","00",0.903225806451613,129.3
2024,5,"0017",141.2,172.6,27.6,"04","01",0.032258064516129,113.6
2024,5,"0018",212.4,276.1,79.8,"04","01",0.580645161290323,132.6
2024,5,"0019",199,229.8,80.9,"04","01",0.419354838709677,118.1
2024,5,"0020",204.2,229.2,100.2,"04","01",0.451612903225806,104
2024,5,"0021",269.6,286.9,140.5,"05","01",0.870967741935484,129.1
2024,5,"0022",175.5,208.2,66.9,"05","01",0.225806451612903,108.6
2024,5,"0023",211,216.5,80.4,"05","01",0.548387096774194,130.6
2024,5,"0024",232.7,246.5,153.2,"05","01",0.741935483870968,79.5
2024,5,"0025",261.9,277.1,172.4,"06","01",0.838709677419355,89.5
2024,5,"0026",219,294.3,141.2,"06","01",0.645161290322581,77.8
2024,5,"0027",228,274.8,108.9,"06","01",0.709677419354839,119.1
2024,5,"0028",330.6,346.1,164.1,"06","01",1,166.5
2024,5,"0029",193.5,216.2,69.3,"07","01",0.387096774193548,124.2
2024,5,"0030",177.5,223.2,93.3,"07","01",0.258064516129032,84.2
2024,5,"0031",291.8,320.9,127.7,"07","01",0.935483870967742,164.1
2024,5,"0032",151.2,159.9,63.2,"07","01",0.0967741935483871,88
2024,6,"0001",213.2,232.3,111.8,"00","00",0.806451612903226,101.4
2024,6,"0002",219.5,256.4,90.5,"00","00",0.870967741935484,129
2024,6,"0003",179.6,202.3,100.1,"00","00",0.354838709677419,79.5
2024,6,"0004",209.7,246.2,91.7,"00","00",0.645161290322581,118
2024,6,"0005",169.6,232.8,80.6,"01","00",0.129032258064516,89
2024,6,"0006",197.4,265.6,66.8,"01","00",0.516129032258065,130.6
